date,val
1979-1-1,0.47
1979-2-1,0.35
1979-3-1,-0.33
1979-4-1,-0.38
1979-5-1,2.57
1979-6-1,-0.5
1979-7-1,-0.25
1979-8-1,-0.36
1979-9-1,0.98
1979-10-1,0.59
1979-11-1,-1.09
1979-12-1,0.12
1980-1-1,0.16
1980-2-1,1.7
1980-3-1,0.83
1980-4-1,0.02
1980-5-1,0.77
1980-6-1,-0.83
1980-7-1,-0.66
1980-8-1,2.23
1980-9-1,-1.26
1980-10-1,-1.26
1980-11-1,-0.82
1980-12-1,0.07
1981-1-1,0.8
1981-2-1,0.16
1981-3-1,0.08
1981-4-1,-0.68
1981-5-1,0.62
1981-6-1,-1.08
1981-7-1,-1.01
1981-8-1,0.93
1981-9-1,-1.83
1981-10-1,-1.08
1981-11-1,-0.05
1981-12-1,-0.51
1982-1-1,0.23
1982-2-1,1.94
1982-3-1,-0.41
1982-4-1,-0.77
1982-5-1,0.08
1982-6-1,0.29
1982-7-1,-1.2
1982-8-1,-1.02
1982-9-1,0.26
1982-10-1,0.19
1982-11-1,-0.24
1982-12-1,-0.47
1983-1-1,2.74
1983-2-1,-0.52
1983-3-1,-0.58
1983-4-1,-0.3
1983-5-1,1.08
1983-6-1,0.31
1983-7-1,-1.06
1983-8-1,0.43
1983-9-1,0.08
1983-10-1,1.59
1983-11-1,0.93
1983-12-1,-0.17
1984-1-1,0.48
1984-2-1,-0.81
1984-3-1,-0.72
1984-4-1,2.43
1984-5-1,-1.18
1984-6-1,-1.27
1984-7-1,-0.87
1984-8-1,-0.26
1984-9-1,0.62
1984-10-1,-0.04
1984-11-1,0.61
1984-12-1,-0.5
1985-1-1,0.39
1985-2-1,-1.27
1985-3-1,-0.85
1985-4-1,1.28
1985-5-1,-1.63
1985-6-1,-0.67
1985-7-1,-0.07
1985-8-1,-0.43
1985-9-1,0.05
1985-10-1,1.81
1985-11-1,-0.41
1985-12-1,-0.7
1986-1-1,0.52
1986-2-1,0.3
1986-3-1,-0.95
1986-4-1,-0.97
1986-5-1,-0.08
1986-6-1,0.41
1986-7-1,0.33
1986-8-1,-0.28
1986-9-1,2.68
1986-10-1,-0.11
1986-11-1,-0.6
1986-12-1,-0.39
1987-1-1,1.47
1987-2-1,0.19
1987-3-1,-1.2
1987-4-1,0.61
1987-5-1,0.21
1987-6-1,1.72
1987-7-1,0.78
1987-8-1,-0.21
1987-9-1,0.14
1987-10-1,-0.64
1987-11-1,-0.29
1987-12-1,2.27
1988-1-1,-1.11
1988-2-1,-1.36
1988-3-1,-0.79
1988-4-1,-0.2
1988-5-1,0.53
1988-6-1,-0.44
1988-7-1,0.82
1988-8-1,-0.61
1988-9-1,-0.22
1988-10-1,-1.54
1988-11-1,-0.94
1988-12-1,1.31
1989-1-1,-1.79
1989-2-1,-0.59
1989-3-1,-0.14
1989-4-1,-0.08
1989-5-1,0.13
1989-6-1,1.31
1989-7-1,-0.58
1989-8-1,-0.79
1989-9-1,0.77
1989-10-1,0.15
1989-11-1,-0.79
1989-12-1,-1.3
1990-1-1,0.2
1990-2-1,0.59
1990-3-1,0.41
1990-4-1,-0.34
1990-5-1,2.79
1990-6-1,0.09
1990-7-1,-0.76
1990-8-1,-0.52
1990-9-1,1.66
1990-10-1,-0.01
1990-11-1,-1.09
1990-12-1,0.17
1991-1-1,0.21
1991-2-1,1.98
1991-3-1,0.98
1991-4-1,0.03
1991-5-1,0.18
1991-6-1,-0.69
1991-7-1,0.17
1991-8-1,2.55
1991-9-1,-1.17
1991-10-1,-0.93
1991-11-1,-0.61
1991-12-1,-0.36
1992-1-1,-0.08
1992-2-1,-0.23
1992-3-1,0.13
1992-4-1,-0.84
1992-5-1,-0.36
1992-6-1,-1.13
1992-7-1,-0.81
1992-8-1,0.49
1992-9-1,-1.74
1992-10-1,-0.43
1992-11-1,-0.37
1992-12-1,-0.16
1993-1-1,0.35
1993-2-1,1.33
1993-3-1,-0.21
1993-4-1,-1.29
1993-5-1,0.33
1993-6-1,-0.11
1993-7-1,-0.96
1993-8-1,-1.61
1993-9-1,0.27
1993-10-1,0.55
1993-11-1,-0.27
1993-12-1,-0.03
1994-1-1,2.89
1994-2-1,-0.47
1994-3-1,-1.22
1994-4-1,-0.18
1994-5-1,1.91
1994-6-1,-0.36
1994-7-1,-1.04
1994-8-1,0.03
1994-9-1,0.35
1994-10-1,1.69
1994-11-1,1.48
1994-12-1,0
1995-1-1,0.16
1995-2-1,-0.83
1995-3-1,0.68
1995-4-1,2.26
1995-5-1,-1.36
1995-6-1,-0.97
1995-7-1,-0.58
1995-8-1,-0.1
1995-9-1,-0.57
1995-10-1,-0.44
1995-11-1,0.18
1995-12-1,-0.43
1996-1-1,-0.44
1996-2-1,-0.98
1996-3-1,-0.72
1996-4-1,-0.17
1996-5-1,-1.29
1996-6-1,-0.35
1996-7-1,-0.71
1996-8-1,-0.18
1996-9-1,0.96
1996-10-1,1.26
1996-11-1,0.17
1996-12-1,-0.91
1997-1-1,0.26
1997-2-1,-0.24
1997-3-1,-1.06
1997-4-1,-1.68
1997-5-1,-0.15
1997-6-1,0.62
1997-7-1,-0.6
1997-8-1,0.78
1997-9-1,2.02
1997-10-1,-0.72
1997-11-1,-0.57
1997-12-1,0.12
1998-1-1,2.02
1998-2-1,-1.19
1998-3-1,-1.02
1998-4-1,0.04
1998-5-1,0.89
1998-6-1,1.58
1998-7-1,1.5
1998-8-1,0.25
1998-9-1,-0
1998-10-1,-0.9
1998-11-1,2.25
1998-12-1,0.37
1999-1-1,-1.26
1999-2-1,-1.14
1999-3-1,-0.71
1999-4-1,0.4
1999-5-1,-0.07
1999-6-1,-0.34
1999-7-1,0.2
1999-8-1,-0.23
1999-9-1,-0.86
1999-10-1,-0.86
1999-11-1,-0.06
1999-12-1,-1.33
2000-1-1,-1.08
2000-2-1,-0.28
2000-3-1,-1.18
2000-4-1,-0.01
2000-5-1,1.85
2000-6-1,0.36
2000-7-1,-0.29
2000-8-1,-0.51
2000-9-1,0.35
2000-10-1,-0.73
2000-11-1,-1.11
2000-12-1,-1.95
2001-1-1,-0.14
2001-2-1,0.62
2001-3-1,-0.51
2001-4-1,1.79
2001-5-1,0.75
2001-6-1,-0.31
2001-7-1,-0.02
2001-8-1,0.56
2001-9-1,1.92
2001-10-1,-1.77
2001-11-1,-1.12
2001-12-1,0.17
2002-1-1,0.88
2002-2-1,0.76
2002-3-1,0.91
2002-4-1,0.88
2002-5-1,-0.25
2002-6-1,-0.76
2002-7-1,2.11
2002-8-1,-1.42
2002-9-1,-1.19
2002-10-1,-0.58
2002-11-1,-0.02
2002-12-1,0.42
2003-1-1,0.01
2003-2-1,0.43
2003-3-1,-0.02
2003-4-1,0.11
2003-5-1,-0.77
2003-6-1,-0.87
2003-7-1,0.49
2003-8-1,-2.43
2003-9-1,-0.86
2003-10-1,0.3
2003-11-1,-0.85
2003-12-1,0.32
2004-1-1,1.73
2004-2-1,-0.51
2004-3-1,-0.7
2004-4-1,-0.17
2004-5-1,0.24
2004-6-1,-1
2004-7-1,-1.53
2004-8-1,-2.22
2004-9-1,0.44
2004-10-1,0.15
2004-11-1,-0.31
2004-12-1,2.02
2005-1-1,-0.11
2005-2-1,-0.15
2005-3-1,-0.37
2005-4-1,1.05
2005-5-1,1.48
2005-6-1,-1.79
2005-7-1,-0.73
2005-8-1,0.06
2005-9-1,0.42
2005-10-1,0.08
2005-11-1,0.62
2005-12-1,0.84
2006-1-1,-0.65
2006-2-1,-0.6
2006-3-1,2.2
2006-4-1,-1.74
2006-5-1,-1.07
2006-6-1,-0.08
2006-7-1,0.34
2006-8-1,0.97
2006-9-1,0.01
2006-10-1,0.74
2006-11-1,-0.01
2006-12-1,0.56
2007-1-1,-0.93
2007-2-1,-1.08
2007-3-1,0.52
2007-4-1,-2.4
2007-5-1,-0.88
2007-6-1,-0.06
2007-7-1,-0.5
2007-8-1,0.16
2007-9-1,1.92
2007-10-1,-0.28
2007-11-1,-0.77
2007-12-1,0.36
2008-1-1,0.3
2008-2-1,-0.99
2008-3-1,-1.34
2008-4-1,-1.79
2008-5-1,0.38
2008-6-1,0.2
2008-7-1,-0.01
2008-8-1,1.81
2008-9-1,-0.41
2008-10-1,-0.11
